SK_ID_CURR,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_TYPE_SUITE,CNT_CHILDREN,NAME_FAMILY_STATUS,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,ORGANIZATION_TYPE,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,AMT_ANNUITY,NAME_HOUSING_TYPE,DAYS_LAST_PHONE_CHANGE,AMT_CREDIT,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
100180,N,Y,315000.0,Commercial associate,Unaccompanied,1,Married,Accountants,Higher education,Transport: type 4,0,Cash loans,F,37800.0,House / apartment,-1020.0,1288350.0,1125000.0,0.020713,-15581,-4940,-9520.0,-5239,,1,1,0,1,0,0,3.0,3,2,FRIDAY,15,0,0,0,0,1,1,0.7290899091709770,0.5098519541101600,0.6754132910917110,0.0907,0.1072,0.9811,0.7416,0.0189,0.0,0.2069,0.1667,0.2083,0.2668,0.07400000000000000,0.0839,0.0,0.0,0.0924,0.1113,0.9811,0.7517,0.019,0.0,0.2069,0.1667,0.2083,0.2729,0.0808,0.0874,0.0,0.0,0.0916,0.1072,0.9811,0.7451,0.019,0.0,0.2069,0.1667,0.2083,0.2715,0.0752,0.0854,0.0,0.0,reg oper account,block of flats,0.0763,Panel,No,1.0,0.0,1.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0
100181,N,Y,157500.0,Working,Unaccompanied,0,Single / not married,Private service staff,Secondary / secondary special,Business Entity Type 3,1,Cash loans,F,12667.5,House / apartment,-216.0,245619.0,166500.0,0.022625,-17538,-7676,-774.0,-1082,,1,1,0,1,1,0,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,,0.18217137418039600,0.4436153084085650,0.066,,0.9757,,,0.0,0.1379,0.1667,,0.046,,0.0519,,,0.0672,,0.9757,,,0.0,0.1379,0.1667,,0.0471,,0.0541,,,0.0666,,0.9757,,,0.0,0.1379,0.1667,,0.0468,,0.0529,,,,block of flats,0.0552,Block,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
100182,N,Y,112500.0,Working,Unaccompanied,1,Separated,Core staff,Secondary / secondary special,Government,0,Revolving loans,F,6750.0,House / apartment,-1933.0,135000.0,135000.0,0.020246,-13558,-4758,-6426.0,-4360,,1,1,0,1,0,0,2.0,3,3,THURSDAY,8,0,0,0,0,0,0,0.4643561769338670,0.7518692268821990,0.4206109640437850,0.067,0.0806,0.9747,0.6532,0.0086,0.0,0.1379,0.1667,0.2083,0.0547,0.0538,0.0332,0.0039,0.1078,0.0683,0.0836,0.9747,0.6668,0.0087,0.0,0.1379,0.1667,0.2083,0.056,0.0588,0.0346,0.0039,0.1141,0.0677,0.0806,0.9747,0.6578,0.0086,0.0,0.1379,0.1667,0.2083,0.0557,0.0547,0.0338,0.0039,0.1101,reg oper account,block of flats,0.0496,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100183,N,Y,103500.0,Pensioner,Unaccompanied,0,Separated,,Secondary / secondary special,XNA,0,Cash loans,F,23494.5,House / apartment,-1183.0,239850.0,225000.0,0.018634,-24729,365243,-4047.0,-4523,,1,0,0,1,1,0,1.0,2,2,THURSDAY,12,0,0,0,0,0,0,,0.60043294901342,0.7958031328748400,0.0247,0.0612,0.9757,,,0.0,0.1034,0.0833,,0.027000000000000000,,0.0304,,0.0131,0.0252,0.0635,0.9757,,,0.0,0.1034,0.0833,,0.0276,,0.0317,,0.0139,0.025,0.0612,0.9757,,,0.0,0.1034,0.0833,,0.0275,,0.0309,,0.0134,,block of flats,0.0267,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100185,N,Y,58500.0,Pensioner,Unaccompanied,0,Married,,Secondary / secondary special,XNA,0,Cash loans,M,10903.5,House / apartment,-1792.0,187704.0,148500.0,0.018029,-20215,365243,-3508.0,-3558,,1,0,0,1,0,0,2.0,3,2,SATURDAY,7,0,0,0,0,0,0,,0.557347622511613,0.7713615919194320,0.0619,0.0473,0.9771,0.6872,0.0228,0.0,0.1379,0.1667,0.2083,0.0335,0.0504,0.0544,0.0,0.0,0.063,0.0491,0.9772,0.6994,0.023,0.0,0.1379,0.1667,0.2083,0.0343,0.0551,0.0567,0.0,0.0,0.0625,0.0473,0.9771,0.6914,0.023,0.0,0.1379,0.1667,0.2083,0.0341,0.0513,0.0554,0.0,0.0,reg oper account,block of flats,0.0553,Panel,No,1.0,0.0,1.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
100186,N,Y,117000.0,Pensioner,Unaccompanied,0,Single / not married,,Secondary / secondary special,XNA,0,Cash loans,F,13095.0,House / apartment,-2025.0,269550.0,225000.0,0.00702,-21861,365243,-830.0,-4830,,1,0,0,1,1,0,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,,0.6413041903506800,0.5190973382084600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100188,N,N,225000.0,Working,Unaccompanied,1,Married,Core staff,Higher education,School,0,Cash loans,F,56290.5,Office apartment,-573.0,1325475.0,1125000.0,0.002506,-15323,-5785,-5368.0,-3602,,1,1,0,1,0,0,3.0,2,2,FRIDAY,4,0,0,0,0,1,1,0.7280918134588760,0.7024628947445620,0.5460231970049610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
100189,N,Y,135000.0,Working,Unaccompanied,0,Separated,Sales staff,Incomplete higher,Trade: type 7,0,Cash loans,F,14440.5,House / apartment,-581.0,263844.0,189000.0,0.020713,-16807,-1094,-8184.0,-339,,1,1,0,1,1,0,1.0,3,2,THURSDAY,6,0,0,0,0,1,1,,0.01027164882622890,,0.0082,0.0,0.9727,0.626,0.0007,0.0,0.0345,0.0417,0.0833,0.0115,0.0067,0.0054,0.0,0.0,0.0084,0.0,0.9727,0.6406,0.0008,0.0,0.0345,0.0417,0.0833,0.0117,0.0073,0.0056,0.0,0.0,0.0083,0.0,0.9727,0.631,0.0007,0.0,0.0345,0.0417,0.0833,0.0117,0.0068,0.0055,0.0,0.0,reg oper account,block of flats,0.0046,Block,No,1.0,0.0,1.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100190,Y,N,162000.0,Commercial associate,Unaccompanied,0,Married,Laborers,Higher education,Government,0,Cash loans,M,24781.5,House / apartment,-1161.0,263686.5,238500.0,0.022625,-13972,-4472,-464.0,-4529,3.0,1,1,0,1,1,0,2.0,2,2,THURSDAY,16,0,0,0,0,0,0,0.5349985744410300,0.5858586300023700,0.7886807751817680,0.3093,0.1973,0.9891,0.8504,0.0,0.4,0.2414,0.4583,0.5,0.4101,0.2522,0.3564,0.0,0.0168,0.3151,0.2047,0.9891,0.8563,0.0,0.4028,0.2414,0.4583,0.5,0.4195,0.2755,0.3713,0.0,0.0178,0.3123,0.1973,0.9891,0.8524,0.0,0.4,0.2414,0.4583,0.5,0.4173,0.2565,0.3628,0.0,0.0172,reg oper account,block of flats,0.4064,Panel,No,5.0,0.0,5.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100191,N,Y,112500.0,Working,Unaccompanied,0,Separated,High skill tech staff,Higher education,Business Entity Type 2,0,Cash loans,F,17563.5,House / apartment,-2576.0,544491.0,454500.0,0.030755,-21819,-8355,-8440.0,-4474,,1,1,0,1,0,0,1.0,2,2,TUESDAY,18,0,0,0,0,0,0,,0.6887921778530350,0.5226973172821110,0.0412,0.0619,0.9762,0.6668,0.0535,0.0,0.069,0.1667,0.2083,0.031,0.0336,0.0372,0.0,0.0,0.042,0.0642,0.9762,0.6798,0.054000000000000000,0.0,0.069,0.1667,0.2083,0.0317,0.0367,0.0387,0.0,0.0,0.0416,0.0619,0.9762,0.6713,0.0538,0.0,0.069,0.1667,0.2083,0.0315,0.0342,0.0378,0.0,0.0,reg oper spec account,block of flats,0.0377,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100192,N,N,111915.0,Commercial associate,Unaccompanied,0,Single / not married,Core staff,Secondary / secondary special,Trade: type 3,1,Cash loans,F,21037.5,With parents,-122.0,225000.0,225000.0,0.018801,-7989,-150,-2570.0,-646,,1,1,1,1,0,0,1.0,2,2,FRIDAY,16,0,0,0,0,1,1,,0.08625291491113200,0.5136937663039470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100193,Y,N,225000.0,Commercial associate,Unaccompanied,0,Separated,,Secondary / secondary special,Other,0,Cash loans,F,15124.5,House / apartment,-2553.0,296280.0,225000.0,0.020246,-17879,-940,-2294.0,-1441,15.0,1,1,1,1,0,0,1.0,3,3,SUNDAY,15,0,0,0,0,0,0,0.7311052466018220,0.7488544429116340,0.5082869913916050,0.1546,0.084,0.9776,0.6940000000000000,0.019,0.0,0.1034,0.1667,0.2083,0.0149,0.1261,0.0568,0.0,0.0,0.1576,0.0871,0.9777,0.706,0.0191,0.0,0.1034,0.1667,0.2083,0.0153,0.1377,0.0591,0.0,0.0,0.1561,0.084,0.9776,0.6981,0.0191,0.0,0.1034,0.1667,0.2083,0.0152,0.1283,0.0578,0.0,0.0,reg oper account,block of flats,0.055,"Stone, brick",No,1.0,0.0,1.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,6.0
100194,N,Y,157500.0,Working,Unaccompanied,2,Civil marriage,Laborers,Higher education,Industry: type 3,0,Revolving loans,F,15750.0,House / apartment,-215.0,315000.0,315000.0,0.020246,-12805,-5258,-3262.0,-3884,,1,1,0,1,1,0,4.0,3,3,WEDNESDAY,11,0,0,0,0,0,0,0.4348784763127850,0.1117667170159570,0.19294222771695100,0.0784,0.0806,0.9742,0.6464,0.008,0.0,0.1379,0.1667,0.2083,0.0438,0.0614,0.0592,0.0116,0.0124,0.0798,0.0837,0.9742,0.6602,0.0081,0.0,0.1379,0.1667,0.2083,0.0448,0.067,0.0617,0.0117,0.0131,0.0791,0.0806,0.9742,0.6511,0.0081,0.0,0.1379,0.1667,0.2083,0.0446,0.0624,0.0603,0.0116,0.0127,reg oper account,block of flats,0.0536,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
100195,Y,Y,90000.0,Commercial associate,Unaccompanied,0,Single / not married,,Higher education,Trade: type 3,0,Cash loans,M,9373.5,House / apartment,-114.0,336150.0,202500.0,0.030755,-10887,-341,-5333.0,-2828,8.0,1,1,0,1,0,0,1.0,2,2,FRIDAY,12,0,0,0,0,1,1,0.3563551035088490,0.5477730476270280,0.7490217048463390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100196,Y,Y,164250.0,Working,Unaccompanied,0,Married,Secretaries,Higher education,Construction,0,Cash loans,F,32125.5,House / apartment,-1606.0,755190.0,675000.0,0.018029,-11568,-2331,-1082.0,-824,8.0,1,1,0,1,0,0,2.0,3,3,TUESDAY,7,0,0,0,0,0,0,0.5925473429253100,0.593340422792271,0.3031463744186310,,,0.9811,,,,0.1552,0.25,,,,,,,,,0.9786,,,,0.1034,0.1667,,,,,,,,,0.9811,,,,0.1552,0.25,,,,,,,,block of flats,0.0713,Panel,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
100197,N,N,157500.0,Working,Unaccompanied,2,Married,Sales staff,Secondary / secondary special,Self-employed,0,Cash loans,F,28692.0,House / apartment,-2575.0,497520.0,450000.0,0.0038130000000000000,-12019,-1148,-682.0,-2588,,1,1,0,1,0,0,4.0,2,2,MONDAY,11,0,0,0,0,0,0,0.7217605119102730,0.4722858229404340,,0.0763,0.041,0.9796,,,0.0,0.1379,0.1667,,,,0.0558,,0.0242,0.0777,0.0425,0.9796,,,0.0,0.1379,0.1667,,,,0.0581,,0.0256,0.077,0.041,0.9796,,,0.0,0.1379,0.1667,,,,0.0568,,0.0247,,block of flats,0.0491,"Stone, brick",No,3.0,0.0,3.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100198,Y,Y,135000.0,Working,Unaccompanied,1,Married,Drivers,Secondary / secondary special,Self-employed,0,Cash loans,M,32616.0,House / apartment,0.0,531000.0,531000.0,0.028663,-13116,-1786,-7237.0,-3168,1.0,1,1,0,1,0,0,3.0,2,2,MONDAY,10,0,0,0,0,0,0,,0.7489161279000880,0.6397075677637200,0.0722,0.002,0.9781,0.7008,0.0078,0.0,0.1379,0.1667,0.0,0.0701,0.0588,0.0677,0.0,0.0016,0.0735,0.002,0.9782,0.7125,0.0079,0.0,0.1379,0.1667,0.0,0.0717,0.0643,0.0706,0.0,0.0017,0.0729,0.002,0.9781,0.7048,0.0079,0.0,0.1379,0.1667,0.0,0.0713,0.0599,0.0689,0.0,0.0016,reg oper account,block of flats,0.0579,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100199,N,Y,112500.0,Working,Unaccompanied,0,Married,Cleaning staff,Secondary / secondary special,Industry: type 3,0,Cash loans,F,18891.0,House / apartment,-738.0,269550.0,225000.0,0.022625,-20858,-472,-8167.0,-4411,,1,1,0,1,0,0,2.0,2,2,WEDNESDAY,15,0,0,0,0,1,1,,0.7044244680571380,0.2764406945454030,0.0825,0.0756,0.9896,0.8572,0.014,0.0,0.0345,0.1667,0.2083,0.0131,0.0672,0.049,0.0,0.0,0.084,0.0785,0.9896,0.8628,0.0141,0.0,0.0345,0.1667,0.2083,0.0134,0.0735,0.0511,0.0,0.0,0.0833,0.0756,0.9896,0.8591,0.0141,0.0,0.0345,0.1667,0.2083,0.0134,0.0684,0.0499,0.0,0.0,reg oper account,block of flats,0.0462,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100200,N,N,216000.0,Working,Unaccompanied,0,Widow,,Secondary / secondary special,Business Entity Type 3,0,Cash loans,F,27193.5,House / apartment,-332.0,450000.0,450000.0,0.026392000000000000,-16891,-2730,-7519.0,-434,,1,1,1,1,1,0,1.0,2,2,MONDAY,10,0,0,0,0,0,0,,0.640040616163284,0.6940926425266660,0.1959,0.1741,0.9841,,,0.0,0.4483,0.1667,,,,0.1762,,,0.1996,0.1807,0.9841,,,0.0,0.4483,0.1667,,,,0.1835,,,0.1978,0.1741,0.9841,,,0.0,0.4483,0.1667,,,,0.1793,,,,block of flats,0.1795,Panel,No,4.0,0.0,3.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
100201,N,Y,180000.0,Commercial associate,Unaccompanied,1,Single / not married,Core staff,Higher education,Trade: type 2,0,Cash loans,F,36747.0,House / apartment,-1754.0,675000.0,675000.0,0.035792000000000000,-12147,-2178,-6189.0,-1719,,1,1,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,0.7649171875783760,0.6015603738443190,0.3506958432829590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,10.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,6.0
100202,N,N,67500.0,Pensioner,Unaccompanied,0,Single / not married,,Secondary / secondary special,XNA,0,Cash loans,F,6597.0,House / apartment,-632.0,127350.0,112500.0,0.019101,-22994,365243,-9705.0,-4078,,1,0,0,1,0,0,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,,0.12190594054259900,0.2692857999073820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
100203,N,N,54000.0,Pensioner,Other_B,0,Widow,,Secondary / secondary special,XNA,0,Cash loans,F,11097.0,House / apartment,-2.0,119925.0,112500.0,0.010276,-25104,365243,-4182.0,-4210,,1,0,0,1,0,0,1.0,2,2,TUESDAY,9,0,0,0,0,0,0,,0.6405140556837130,0.5442347412142160,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,0.0026,Wooden,No,0.0,0.0,0.0,0.0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100204,N,Y,81000.0,Pensioner,Unaccompanied,1,Married,,Secondary / secondary special,XNA,0,Cash loans,F,30699.0,House / apartment,-7.0,532494.0,454500.0,0.009334,-19525,365243,-5077.0,-1589,,1,0,0,1,1,0,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,,0.1715351212035430,0.5406544504453580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
100205,N,Y,63000.0,Working,Unaccompanied,0,Married,Laborers,Secondary / secondary special,Housing,0,Cash loans,F,26217.0,House / apartment,-1111.0,808650.0,675000.0,0.018209,-18302,-1373,-10539.0,-1210,,1,1,0,1,0,0,2.0,3,3,TUESDAY,11,0,0,0,0,0,0,,0.046215527379862300,0.5495965024956950,0.1392,0.1753,0.9856,0.8028,0.2698,0.0,0.3448,0.1667,0.0417,0.0957,0.1135,0.1203,,0.041,0.1418,0.1819,0.9856,0.8105,0.2723,0.0,0.3448,0.1667,0.0417,0.0979,0.124,0.1253,,0.0434,0.1405,0.1753,0.9856,0.8054,0.2715,0.0,0.3448,0.1667,0.0417,0.0974,0.1154,0.1224,,0.0419,reg oper account,block of flats,0.1475,"Stone, brick",No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100206,Y,N,157500.0,Commercial associate,Unaccompanied,1,Married,Drivers,Secondary / secondary special,Business Entity Type 3,0,Cash loans,M,25294.5,House / apartment,0.0,318528.0,252000.0,0.0228,-12027,-1720,-3867.0,-4420,12.0,1,1,0,1,1,1,3.0,2,2,FRIDAY,8,0,0,0,0,1,1,,0.16425890585653600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
100207,N,Y,157500.0,Working,"Spouse, partner",0,Civil marriage,Waiters/barmen staff,Secondary / secondary special,Government,0,Cash loans,F,22738.5,House / apartment,-2709.0,700830.0,585000.0,0.01885,-16518,-3592,-3627.0,-44,,1,1,0,1,0,0,2.0,2,2,SATURDAY,10,0,0,0,0,0,0,,0.6717825437089170,0.5937175866150580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100208,N,N,180000.0,Commercial associate,Family,1,Civil marriage,Laborers,Secondary / secondary special,Self-employed,0,Cash loans,M,29016.0,House / apartment,-1127.0,888840.0,675000.0,0.007114,-12648,-2802,-2109.0,-4594,,1,1,0,1,0,0,3.0,2,2,FRIDAY,11,0,0,0,0,0,0,0.34271221048651100,0.6344549499357990,0.7062051096536560,0.0351,0.0547,0.9886,0.8436,0.0099,0.0,0.1034,0.1667,0.2083,,0.0286,0.0451,0.0039,0.0062,0.0357,0.0568,0.9886,0.8497,0.01,0.0,0.1034,0.1667,0.2083,,0.0312,0.047,0.0039,0.0066,0.0354,0.0547,0.9886,0.8457,0.01,0.0,0.1034,0.1667,0.2083,,0.0291,0.0459,0.0039,0.0063,reg oper account,block of flats,0.0409,Mixed,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,2.0
100209,N,Y,180000.0,Commercial associate,Unaccompanied,3,Married,High skill tech staff,Higher education,Construction,1,Revolving loans,M,27000.0,House / apartment,-429.0,540000.0,540000.0,0.02461,-15326,-1038,-782.0,-792,,1,1,0,1,0,0,5.0,2,2,THURSDAY,18,0,0,0,0,0,0,,0.3721102589242770,0.5064842396679810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
100210,N,Y,202500.0,Working,Unaccompanied,1,Separated,Core staff,Higher education,School,0,Cash loans,F,25627.5,House / apartment,-1488.0,771493.5,666000.0,0.005313,-16475,-17,-1225.0,-25,,1,1,0,1,0,0,2.0,2,2,MONDAY,12,0,0,0,0,0,0,,0.6219784526230760,0.7449321846094800,0.1763,0.0933,0.998,,,0.12,0.1034,0.3333,,0.064,,0.0866,,0.0,0.1796,0.0968,0.998,,,0.1208,0.1034,0.3333,,0.0655,,0.0903,,0.0,0.17800000000000000,0.0933,0.998,,,0.12,0.1034,0.3333,,0.0651,,0.0882,,0.0,,block of flats,0.1562,Panel,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
100211,N,N,225000.0,Commercial associate,Unaccompanied,3,Married,Cooking staff,Secondary / secondary special,Other,0,Cash loans,M,49873.5,House / apartment,-534.0,746280.0,675000.0,0.006233,-14033,-328,-544.0,-554,,1,1,1,1,0,0,5.0,2,2,TUESDAY,14,0,0,0,1,1,0,,0.5750860506591900,0.3077366963789210,0.0742,,0.9846,,,0.08,0.069,0.3333,,,,0.0757,,0.0169,0.0756,,0.9846,,,0.0806,0.069,0.3333,,,,0.0789,,0.0178,0.0749,,0.9846,,,0.08,0.069,0.3333,,,,0.0771,,0.0172,,block of flats,0.064,Panel,No,0.0,0.0,0.0,0.0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0
